img_id,label,score,x1,x2,y1,y2
00016,0,0.9134512,0.42369288,0.8972852,0.09941018,0.55484486
00018,0,0.8707359,0.42470455,0.6875285,0.36830494,0.91922855
00019,0,0.465982,0.3386175,0.5854525,0.689405,0.88283694
00019,0,0.2969086,0.34707284,0.73022854,0.67196894,0.8703965
00023,0,0.5363427,0.1430285,0.3073495,0.2969585,0.6299775
00023,0,0.18554038,0.1483934,0.4130631,0.30246544,0.59476125
00030,0,0.81108284,0.7329637,0.8749906,0.48254862,0.7069143
00036,0,0.8771617,0.117754295,0.9951543,0.009873681,0.73916394
00036,0,0.365482,0.1441905,0.2705995,0.499333,0.786311
00036,0,0.23574932,0.8131645,0.9792695,0.4468995,0.6595645
00039,0,0.8013447,0.04772948,0.8134835,0.4356791,0.711434
00040,0,0.41048226,0.33345535,0.9923569,0.16216363,0.94133204
00040,0,0.36697268,0.3219655,0.5895865,0.4268145,0.5689055
00048,0,0.8116193,0.030598106,0.9999997,0.0031138961,0.9738566
00048,0,0.31494734,0.8188754,0.8741046,0.211893,0.508601
00048,0,0.265304,0.7012096,0.76965034,0.1756015,0.5185625
00048,0,0.16946132,0.054379,0.244289,0.3393305,0.9122675
00077,0,0.38514733,0.06333,0.941748,0.516068,0.724384
00077,0,0.16934396,0.061005563,0.4399577,0.5054736,0.6747509
00086,0,0.5511787,0.25058633,0.5466015,0.39530513,0.8550535
00092,0,0.92816514,0.013897435,0.8539831,0.012829222,0.9614627
00098,0,0.44238257,0.16026942,0.3637405,0.3819474,0.6720844
00099,0,0.69097847,0.20524992,0.98608387,0.37345976,0.9588224
00099,0,0.396036,0.218888,0.574444,0.415345,0.953301
00099,0,0.22167134,0.599973,0.997085,0.41743404,0.92781
00100,0,0.4246187,0.3755065,0.5955775,0.533369,0.936313
00100,0,0.2892456,0.23631682,0.64982134,0.5544811,0.97441155
00121,0,0.7456557,0.6201854,0.7704183,0.28128183,0.5687814
00135,0,0.91336465,0.013847547,0.94462377,0.025085166,0.9553782
00148,0,0.9085044,0.020728111,0.7178575,0.10946542,0.855346
00153,0,0.9011266,0.25325558,0.9969866,0.18399556,0.7888111
00160,0,0.49023438,0.23806582,0.8666832,0.44787765,0.9874454
00161,0,0.62884,0.1666167,0.5603115,0.69464487,0.83254576
00161,0,0.316968,0.6771065,0.8454455,0.4305075,0.5525725
00163,0,0.7332732,0.38407958,0.7386063,0.52425504,0.9772704
00163,0,0.27692267,0.269837,0.383475,0.2165855,0.5057945
00163,0,0.25605267,0.256777,0.777027,0.2185935,0.9727925
00174,0,0.21638466,0.275081,0.474649,0.4706895,0.8611025
00174,0,0.20466198,0.29414606,0.6526538,0.4693076,0.79738903
00177,0,0.7017044,0.029409587,0.85547835,0.0,0.9318101
00181,0,0.7736985,0.169715,0.74640864,0.014968827,0.8407275
00181,0,0.18991132,0.3785235,0.6253885,0.1505405,0.7920615
00186,0,0.6086153,0.0012374802,0.5133924,0.44933408,0.92050195
00186,0,0.231198,0.3524385,0.5374975,0.6004615,0.9140565
00190,0,0.94349384,0.004041964,0.99031806,0.10858423,0.9849059
00193,0,0.6980905,0.28067085,0.38850868,0.6354064,0.74035704
00194,0,0.65283346,0.4270128,0.58862257,0.14088528,0.68058467
00195,0,0.7382657,0.55366313,0.65617824,0.49701542,0.91935533
00195,0,0.41917,0.43874818,0.5284358,0.515568,0.777512
00202,0,0.83641386,0.7193525,0.94364625,0.0026887942,0.5548973
00202,0,0.49960664,0.457408,0.600942,0.35709202,0.576126
00206,0,0.74620944,0.20474483,0.6490344,0.019818394,0.78971446
00209,0,0.70890254,0.060696144,0.2985294,0.76233155,0.9311936
00209,0,0.504018,0.2736625,0.7196695,0.2795845,0.5645695
00209,0,0.44878802,0.652878,0.945864,0.739947,0.913773
00209,0,0.319912,0.0121975,0.7286165,0.2099825,0.5663475
00211,0,0.7843655,0.055553906,1.0,0.325572,0.84346074
00214,0,0.73069733,0.3278643,0.75847673,0.01546738,0.65605485
00232,0,0.4117613,0.0,0.683076,0.1252275,0.3813905
00232,0,0.18492939,0.025087237,0.7532772,0.1534537,0.5556849
00236,0,0.5749457,0.6920213,0.95010763,0.27851906,0.6544611
00246,0,0.7061033,0.032479264,0.9783016,0.6725855,0.94251806
00246,0,0.16701268,0.14262165,0.19930235,0.792778,0.918092
00265,0,0.70970345,0.00043840395,0.93977326,0.24111749,0.87912357
00265,0,0.37196335,0.5723145,0.90794355,0.3500345,0.6700935
00265,0,0.2774,0.0006399999,0.237106,0.253827,0.882781
00267,0,0.72912353,0.09091841,1.0,0.23225282,0.996159
00267,0,0.25959268,0.5397805,0.9999995,0.2783865,0.9492155
00278,0,0.45302796,0.06419585,0.20003988,0.34325546,0.6172489
00278,0,0.23286067,0.2880405,0.4310935,0.41680896,0.599141
00281,0,0.89363647,0.26009202,0.4540631,0.61177444,0.80763704
00281,0,0.54315466,0.7995605,0.9992355,0.6133995,0.8447564
00281,0,0.19022334,0.44339252,0.5667735,0.4486816,0.5290784
00284,0,0.75902563,0.014245039,0.56609714,0.36481097,0.9870767
00286,0,0.9110608,0.19262154,0.85224485,0.04737318,0.80237335
00291,0,0.450714,0.1524255,0.6390925,0.4135175,0.6673565
00291,0,0.28478035,0.18668944,0.6739125,0.3875553,0.87618935
00298,0,0.6926716,0.16085677,0.651463,0.051421046,0.9179316
00298,0,0.37805334,0.277434,0.53221,0.058170505,0.3046235
00301,0,0.8090534,0.008537529,0.5313223,0.083910644,0.96849084
00306,0,0.43051732,0.7124355,1.0,0.115502,0.9198579
00306,0,0.32778236,0.5385113,1.0,0.0855149,1.0
00313,0,0.9165072,0.5523821,0.9984449,0.36970517,0.923904
00328,0,0.7533567,0.41679323,0.9962198,0.2320643,0.9961531
00328,0,0.166946,0.5072885,0.9999995,0.2513925,0.6754755
00329,0,0.7281318,0.009327405,0.59573025,0.14343096,0.6207675
00329,0,0.455832,0.7818851,0.9951729,0.3588765,0.84672153
00335,0,0.429086,5e-07,0.92528754,0.111325,0.592125
00335,0,0.19434345,0.020178437,0.7599784,0.29702288,0.6040984
00337,0,0.7817448,0.15712596,0.86210984,0.51228815,0.9978208
00345,0,0.5611676,0.37212735,0.6218771,0.25726828,0.7235623
00357,0,0.9431801,0.0067283553,0.99764794,0.01010789,0.91406614
00359,0,0.67873687,0.31794032,0.50290453,0.40129563,0.61530644
00359,0,0.17059399,0.88830036,0.92145765,0.06104395,0.11103445
00379,0,0.97057647,0.0036284358,0.99408174,0.020160206,0.9179249
00380,0,0.89434767,0.37750387,0.85399866,0.34822762,0.84419787
00387,0,0.282186,0.0002242,0.1397422,0.3345505,0.7996255
00387,0,0.27705398,0.276746,0.593684,0.24565399,0.550252
00387,0,0.27217138,0.08403778,0.8514201,0.15775448,0.8075092
00387,0,0.259124,0.5663105,0.8289615,0.46338448,0.7468355
00392,0,0.41149464,0.767628,0.99748003,0.3541945,0.7812475
00392,0,0.29241887,0.34547392,0.5491747,0.12986264,0.35279217
00392,0,0.289246,0.3435145,0.9999995,0.0751985,0.7985515
00406,0,0.7419742,0.2849953,0.75191885,0.18546271,0.8986163
00407,0,0.766423,0.48665562,0.6479306,0.5528708,0.9645003
00412,0,0.36071333,0.073875,0.197199,0.293741,0.410889
00412,0,0.29908133,0.24588355,0.31588042,0.4104906,0.4915434
00412,0,0.25002614,0.69255733,0.9943598,0.4417073,0.83869976
00414,0,0.280114,0.43042952,0.7047145,0.4832865,0.6827675
00414,0,0.20490097,0.42184478,0.5599073,0.4813286,0.6690541
00428,0,0.73570365,0.5531165,0.93908596,0.24572764,0.7780863
00428,0,0.23867333,0.681883,0.938999,0.2556555,0.6636645
00430,0,0.53093415,0.38815185,0.61837864,0.41983166,0.5651735
00430,0,0.34902403,0.4677955,0.49380848,0.646008,0.755488
00430,0,0.29977733,0.3907452,0.4135448,0.6348125,0.7556495
00430,0,0.25798866,0.39550295,0.45183307,0.49725184,0.56816614
00432,0,0.50321907,0.37998557,0.9827308,0.008107601,0.87703264
00432,0,0.312192,0.0,0.08687365,0.0,0.5804805
00435,0,0.41892135,0.3442015,0.4896285,0.2511675,0.6636765
00435,0,0.30244395,0.09332943,1.0,0.23810497,0.6693456
00435,0,0.24038066,0.0924165,0.1361675,0.324964,0.51116
00435,0,0.17715333,0.778886,1.0,0.309324,0.641702
00437,0,0.91455215,0.20132115,0.62888575,0.16914119,0.5879611
00438,0,0.8541127,0.30276483,0.77837676,0.08259289,0.652068
00439,0,0.81668645,0.04034406,0.9603616,0.057178948,0.83627045
00439,0,0.355178,0.074913,0.372005,0.4367,0.556238
00442,0,0.8945884,0.07183831,0.89593416,0.0014561842,0.71337914
00442,0,0.397552,0.73782074,0.80438524,0.838196,0.94721
00457,0,0.8260761,0.012779874,0.39862582,0.0,0.56355435
00458,0,0.8641408,0.099199876,0.67208165,0.14171027,0.67856586
00463,0,0.73661923,0.35065985,0.8119779,0.08905063,0.994227
00463,0,0.3047833,0.14140083,0.22794315,0.0027645,0.2198515
00475,0,0.763336,0.3384999,0.5227851,0.49782723,0.68726003
00475,0,0.33013,0.001179,0.285393,0.0960915,0.2982745
00481,0,0.8991913,0.12994032,0.79060405,0.08573558,0.79941314
00482,0,0.74313146,0.29031834,0.4990743,0.4532976,0.6714386
00482,0,0.51241463,0.192441,0.581261,0.2142685,0.4238955
00489,0,0.89572024,0.1446273,0.9470492,0.3619733,0.8917963
00491,0,0.88237643,0.43761548,0.76296985,0.56496346,0.9014728
00494,0,0.94860226,0.13036099,0.88188314,0.09188591,0.93169403
00495,0,0.86833525,0.01473094,0.99757206,0.0,0.9836051
00497,0,0.81299067,0.27297226,0.69265246,0.2925344,0.882452
00512,0,0.8603082,0.6554938,0.8503338,0.26474556,0.43146327
00526,0,0.8618683,0.43798324,0.78829813,0.31972706,0.58397067
00529,0,0.9417057,0.41391453,0.8579338,0.0006464903,0.5096693
00534,0,0.91505855,0.5416337,0.90352803,0.032550715,0.5824699
00538,0,0.6863583,0.2113606,0.49507427,0.5656178,0.7716119
00538,0,0.22715001,0.2020583,0.2347457,0.604306,0.764044
00546,0,0.841414,0.37078056,0.6055448,0.36849037,0.59849614
00546,0,0.20948468,0.6086495,0.7199845,0.5456125,0.6903535
00546,0,0.20052068,0.2047261,0.2406979,0.45905027,0.5421877
00547,0,0.65284246,0.33885598,0.5711257,0.4145488,0.64079994
00551,0,0.7907925,0.14928944,0.29598436,0.4245992,0.65162534
00551,0,0.27519533,0.8270405,0.9999995,0.0021266,0.16124459
00551,0,0.16960466,0.8939312,0.9809588,0.4561948,0.5172512
00561,0,0.80729455,0.38192967,0.6546965,0.07509045,0.76404166
00562,0,0.86282873,0.5444885,0.80284554,0.38571194,0.69346654
00564,0,0.97256786,0.25113848,0.75284016,0.013174751,0.58801115
00566,0,0.79649,0.005911979,0.8949573,0.32043153,0.942453
00567,0,0.8340232,0.22704558,0.5994246,0.037059207,0.9006199
00571,0,0.4521787,0.0566255,0.2669105,0.1076355,0.9547605
00571,0,0.3157167,0.012264907,0.3755957,0.007987261,0.99529755
00583,0,0.6651232,0.44469067,0.5651679,0.56631094,0.8075368
00584,0,0.80739075,0.34787413,0.61198986,0.29983684,0.6208039
00584,0,0.38991734,0.620876,0.999216,0.7581341,0.8489179
00590,0,0.83661705,0.36245793,0.65517473,0.44901016,0.7608697
00600,0,0.834788,0.22073185,0.43308714,0.17446844,0.448212
00632,0,0.78720164,0.5716658,0.83701724,0.45263904,0.84917974
00635,0,0.90616447,0.2673746,0.6195517,0.25730684,0.8447709
00644,0,0.8129845,0.32127166,0.5646488,0.19640867,0.79457957
00653,0,0.87535924,0.015381752,0.26659378,0.25366616,0.51571506
00660,0,0.8810666,0.34518844,0.6354253,0.41629213,0.76286227
00673,0,0.8992602,0.3162384,0.5543086,0.33470812,0.66370815
00683,0,0.8471293,0.26309773,0.5504666,0.36221093,0.8113147
00684,0,0.86373687,0.30506504,0.5948109,0.36262783,0.57456654
00690,0,0.88476497,0.2950189,0.6412805,0.23514417,0.73117864
00692,0,0.7394604,0.37661082,0.67001724,0.40998065,0.66136754
00695,0,0.8516467,0.36448628,0.6370573,0.06338122,0.63386446
00716,0,0.76913196,0.5204705,0.8269661,0.25643727,0.9162772
00719,0,0.7120035,0.1503803,0.62665343,0.1604651,0.7886761
00719,0,0.26467267,0.1589215,0.4013165,0.18173751,0.5458225
00719,0,0.186136,0.3765865,0.6327815,0.179068,0.754112
00741,0,0.6687457,0.39268655,0.82220286,0.19756007,0.75668436
00764,0,0.8942309,0.33033785,0.91824317,0.07153205,0.95028925
00768,0,0.85418457,0.066364594,0.7663687,0.122503504,0.8771827
00774,0,0.88720673,0.1997271,0.3896805,0.60180074,0.80054677
00778,0,0.36036503,0.4194372,0.61996365,0.4088612,0.85300356
00778,0,0.21575266,0.48774788,0.5348941,0.4383555,0.52413046
00779,0,0.8506411,0.24889778,0.63708013,0.45851332,0.73996204
00789,0,0.63043034,0.22833331,0.6795863,0.5739526,0.87029535
00789,0,0.24836999,0.2351175,0.3705465,0.599797,0.821625
00791,0,0.6774718,0.44353354,0.78000057,0.398838,0.96067154
00791,0,0.28568,0.443694,0.588994,0.5498885,0.9443795
00791,0,0.21250068,0.1692237,0.22273232,0.729097,0.877067
00795,0,0.619667,0.5792584,0.90429866,0.39152566,0.8633826
00802,0,0.6784873,0.32918203,0.6308245,0.029464014,0.403646
00816,0,0.87279433,0.37557706,0.6621739,0.48514295,0.7881086
00819,0,0.67767143,0.30586973,0.7198096,0.041587245,0.68498737
00825,0,0.88085276,0.5144328,0.9038491,0.12771785,0.67455614
00827,0,0.6793514,0.3274182,0.825928,0.011826062,0.63646597
00828,0,0.8075831,0.42327884,0.613963,0.4178374,0.7569281
00831,0,0.8937011,0.45757914,0.9982414,0.39147645,0.921279
00841,0,0.82183284,0.41913143,0.6895346,0.26419663,0.5827471
00845,0,0.8916125,0.23687172,0.87088495,0.15531895,0.80720305
00850,0,0.7462519,0.44497705,0.7207631,0.39399868,0.7933367
00851,0,0.87198734,0.41377854,0.712244,0.36487025,0.7724424
00853,0,0.93498325,0.24101296,0.82540786,0.20096877,0.8238278
00858,0,0.89527464,0.38476074,0.70110726,0.18315879,0.61187285
00860,0,0.92220336,0.2801746,0.762059,0.0,0.7605569
00861,0,0.71558386,0.21659806,0.855936,0.0056031537,0.8462256
00862,0,0.8996673,0.2640671,0.75657797,0.38936886,0.81458753
00864,0,0.8714035,0.3734346,0.7733241,0.019940885,0.96021533
00866,0,0.8458903,0.49630895,0.74974144,0.38069922,0.81311005
00873,0,0.8236601,0.10858044,0.39764053,0.00946992,0.6235833
00874,0,0.87270814,0.19351938,0.66682535,0.33780038,0.73429596
00884,0,0.6939048,0.03538865,0.9726403,0.016579883,0.63309103
00884,0,0.248106,0.796817,0.998401,0.24803849,0.5864775
00885,0,0.9972363,0.40174812,0.6422736,0.3969444,0.6716746
00889,0,0.6122984,0.47504765,0.83380944,0.07291814,0.49313492
00894,0,0.88558835,0.35476503,0.6069985,0.31279022,0.7616895
00894,0,0.23358534,0.027013,0.254745,0.301512,0.7717041
00894,0,0.17267601,0.7243705,0.8901115,0.3031415,0.7614185
00899,0,0.8507944,0.29403135,0.48856023,0.20152332,0.5424414
00919,0,0.599443,0.3895514,0.7394983,0.31295577,0.7523228
00919,0,0.22504266,0.3677745,0.4994435,0.4732795,0.8756405
00919,0,0.19587666,0.592355,0.739489,0.8261455,0.9737325
00928,0,0.77970344,0.21183671,0.48308423,0.082648784,0.8062878
00931,0,0.9363063,0.40620092,0.8885124,0.24047798,0.83157367
00933,0,0.70402473,0.31183013,0.64629704,0.41899064,0.88657296
00936,0,0.88558835,0.35476503,0.6069985,0.31279022,0.7616895
00936,0,0.23358534,0.027013,0.254745,0.301512,0.7717041
00936,0,0.17267601,0.7243705,0.8901115,0.3031415,0.7614185
00938,0,0.6154481,0.70828325,0.82096,0.24527958,0.52192837
00944,0,0.7990268,0.27092302,0.68339956,0.2716535,0.71422946
00949,0,0.8356462,0.1630873,0.39876384,0.66198117,0.8236088
00954,0,0.74903435,0.35034704,0.7099354,0.005057252,0.79265964
00954,0,0.45819268,0.20670305,0.30165094,0.5725145,0.9334215
00958,0,0.8463779,0.38103902,0.74610513,0.06811514,0.5745635
00964,0,0.7775326,0.5117362,0.73925155,0.176869,0.57955736
00964,0,0.243686,0.1386352,0.2208088,0.2667075,0.37972853
00968,0,0.87884665,0.48715132,0.66539097,0.50992453,0.73227453
00981,0,0.8510136,0.10252843,0.64135444,0.21171552,0.8637956
00981,0,0.45975733,0.18418498,0.622711,0.225643,0.570931
00989,0,0.6229943,0.23086496,0.59839195,0.012001107,0.65136623
00997,0,0.87103415,0.18707518,0.7422524,0.031591706,0.73359764
01000,0,0.7732031,0.0488398,0.92979753,0.030235596,0.9761041
01000,0,0.37372532,0.45976648,0.8897895,0.0007775,0.9664145
01002,0,0.8388483,0.12701403,0.37737226,0.13985103,0.612644
01002,0,0.399292,0.871973,0.999467,0.44004402,0.78085
01021,0,0.89062977,0.42089123,0.97228646,0.07480325,0.97632617
01043,0,0.88959485,0.15006222,0.8163852,0.17432876,0.8934217
01062,0,0.73287064,0.38483712,0.5074391,0.24443716,0.45697188
01090,0,0.6628024,0.51253253,0.58555794,0.28850588,0.44097266
