img_id,label,score,x1,x2,y1,y2
01090,0,0.17762268,0.1347005,0.3815475,0.0983655,0.5550285
01091,0,0.57170826,0.4365698,0.519665,0.070450805,0.19915262
01155,0,0.51949733,0.80840087,0.86551934,0.3700831,0.44446093
01157,0,0.43744865,0.796372,0.99861,0.4671,0.9126621
01157,0,0.3760247,0.3510544,0.4249976,0.158493,0.351499
01157,0,0.30002934,0.0022095,0.5447045,0.145793,0.732657
01157,0,0.25740698,0.24037653,0.5451814,0.5110977,0.7283996
01159,0,0.94511753,0.14667583,0.9167614,0.0044610277,0.92825156
01164,0,0.9510806,0.021333527,0.95551646,0.025776016,0.80336666
01171,0,0.82202655,0.31950653,0.46763554,0.27709502,0.5948652
01179,0,0.27387002,0.45506012,0.5573145,0.18302977,0.58119726
01179,0,0.18133134,0.46940073,0.5439993,0.1802645,0.3997755
01182,0,0.80929565,0.012243201,0.99643946,0.1424709,0.98839176
01189,0,0.33178267,0.4550845,0.8762295,0.2256995,0.5883245
01189,0,0.31955096,0.37846637,0.9933336,0.12602794,0.5567064
01192,0,0.62428504,0.42145437,0.7325327,0.36722684,0.5283028
01196,0,0.5209153,0.34407076,0.9528329,0.019911574,0.93657106
01196,0,0.29060134,0.1644165,0.3441115,0.564162,0.681684
01196,0,0.20120667,0.294104,0.407274,0.848734,1.0
01200,0,0.87932557,0.17572343,0.79988617,0.046607196,0.6680237
01200,0,0.39595935,0.26200336,0.30535665,0.7103805,0.9084515
01200,0,0.35676333,0.4276245,0.47762954,0.708843,0.878315
01200,0,0.20783599,0.6984915,0.8792825,0.555873,0.816119
01200,0,0.185578,1.275e-05,0.09679545,0.725382,0.97955793
01218,0,0.9481685,0.05059146,0.9844372,0.028479265,0.966235
01223,0,0.7066348,0.36773443,0.69550407,0.48551852,0.80242544
01223,0,0.20494334,0.731597,0.84923095,0.6258415,0.7787745
01231,0,0.8268729,0.011841944,0.909823,0.0336071,0.91123605
01244,0,0.663041,0.5541615,0.8602589,0.75855434,0.99127185
01251,0,0.86773545,0.13816684,0.9639349,0.2598186,0.9600384
01257,0,0.7829521,0.0011669369,0.97813714,0.010471141,0.76694524
01264,0,0.6284077,0.348033,0.61878717,0.34477407,0.5690082
01264,0,0.43244466,0.5805275,0.9387565,0.4223555,0.7010745
01264,0,0.28390467,0.342814,0.956134,0.33818153,0.7307365
01277,0,0.615887,0.071992904,0.97164106,0.4628381,0.9693507
01277,0,0.50157535,0.0003528,0.1521438,0.577215,0.94896895
01285,0,0.7911492,0.6150264,0.969429,0.3271982,0.70512646
01287,0,0.562122,0.1006385,0.4597255,0.2738915,0.6981905
01287,0,0.43792465,0.622744,0.813038,0.215023,0.398671
01287,0,0.20571613,0.11028093,0.92179996,0.20424949,0.9386775
01289,0,0.7692401,0.6378701,0.8284185,0.5632551,0.783206
01295,0,0.932674,0.15914154,0.63051236,0.3793554,0.85501075
01312,0,0.6419704,0.07529285,0.32829815,0.27902064,0.6729054
01312,0,0.57853734,0.4362585,0.9356496,0.371306,0.887412
01312,0,0.17053533,0.0690805,0.9481875,0.254054,0.899964
01314,0,0.50227535,0.38166112,0.5958772,0.46249676,0.62164336
01315,0,0.7250974,0.7292293,0.99806345,0.439222,0.8677385
01320,0,0.62617564,0.61845773,0.999154,0.11681879,0.6986568
01323,0,0.392796,0.00092469994,0.1842367,0.3900595,0.5550125
01323,0,0.30664134,0.20874,0.84446603,0.4724755,0.6400145
01323,0,0.22766466,0.17141,0.987268,0.4355355,0.7316005
01323,0,0.22244078,0.24090017,0.96064687,0.39810252,0.91652375
01340,0,0.84273034,0.47015333,0.83484775,0.4767817,0.9868895
01343,0,0.94649965,0.009489628,0.9813696,0.18998024,0.9826733
01355,0,0.81424093,0.08607209,0.94883454,0.39042142,0.7719285
01359,0,0.6523073,0.37759557,0.6088417,0.37978035,0.62768364
01359,0,0.259538,0.3477035,0.87283844,0.37739953,0.8727425
01359,0,0.24832,0.7741967,0.85037124,0.5627385,0.67607355
01363,0,0.702374,0.013187367,0.85897475,0.5780439,0.9264521
01363,0,0.25289735,0.222513,0.863599,0.7154945,0.91369945
01367,0,0.73280436,0.092613,0.6126925,0.06738511,0.5601567
01374,0,0.39453065,0.732056,0.996916,0.320729,0.717179
01374,0,0.20957734,0.5298146,0.99042153,0.2743289,0.69309705
01377,0,0.74073386,0.18970339,0.9858777,0.014187675,0.47564945
01377,0,0.31835935,0.4695225,0.6489655,0.8002395,0.9071466
01380,0,0.69458073,0.005346589,0.60246235,0.57429725,0.9706558
01383,0,0.81776166,0.44066694,0.9895742,0.21408182,0.9906806
01390,0,0.79753786,0.53167677,0.7726892,0.34643096,0.71858597
01391,0,0.32864466,0.3161925,0.4583815,0.2933005,0.4695715
01391,0,0.16764091,0.3105229,0.8241104,0.25126725,0.62675333
01395,0,0.9125437,0.005857356,0.97879225,0.086968236,0.8113805
01418,0,0.8295031,0.37824303,0.8430573,0.41333276,0.8337202
01418,0,0.453216,0.1067855,0.3105905,0.308724,0.61184
01421,0,0.70762414,0.2573361,0.8326794,0.06403273,0.5973848
01421,0,0.27298865,0.2895224,0.3609296,0.45541725,0.5412648
01423,0,0.73914856,0.015210503,0.97801226,0.3040815,0.91780794
01424,0,0.7485454,0.22090708,0.8494374,0.2425918,0.8604795
01426,0,0.7359268,0.385818,0.9966262,0.21112297,0.98915035
01428,0,0.8816154,0.09768306,0.8121755,0.3541165,0.8800484
01435,0,0.88331395,0.33592474,0.527459,0.61191404,0.862582
01436,0,0.82021755,0.39413017,0.5958599,0.4491027,0.65641326
01440,0,0.74480057,0.6969511,0.83074665,0.36183682,0.6741106
01440,0,0.30804732,0.194417,0.419045,0.6059795,0.7533585
01449,0,0.7814134,0.3901823,0.6749716,0.6048283,0.7602935
01453,0,0.7238597,0.08691669,1.0,0.17962015,0.8318338
01453,0,0.35710132,0.5398735,0.9974225,0.2025465,0.7833395
01453,0,0.269126,0.082037,0.501069,0.2356245,0.8372015
01454,0,0.25958133,0.7911845,0.9449514,0.4197415,0.7148645
01454,0,0.22434665,0.600122,0.706148,0.7233363,0.7919017
01454,0,0.20697401,0.4178945,0.6047515,0.41097647,0.5261555
01454,0,0.17138268,0.27714932,0.6535811,0.29594916,0.52943176
01456,0,0.82396907,0.18400805,0.9990567,0.006552949,0.89651376
01466,0,0.72931784,0.24415462,0.3923988,0.5250379,0.6919568
01467,0,0.59504205,0.6701885,0.80154485,0.39059258,0.68654585
01467,0,0.41529867,0.3461265,0.5051595,0.261845,0.541419
01471,0,0.8575272,0.024705458,0.7827733,0.025617614,0.8362713
01484,0,0.5985629,0.17183787,0.60509443,0.42295763,0.6022479
01487,0,0.80372024,0.011362911,1.0,0.070575714,0.9602387
01489,0,0.770255,0.31838578,0.72826,0.07953904,0.44260487
01491,0,0.40620336,0.6710875,0.7740585,0.65964586,0.75629014
01491,0,0.36225846,0.21261866,0.4943304,0.61604565,0.7845132
01491,0,0.30085334,0.224701,0.329679,0.6392315,0.7698065
01491,0,0.25878334,0.451481,0.525225,0.6102055,0.79522055
01491,0,0.23814332,0.5978981,0.6388319,0.6736563,0.7466017
01491,0,0.20399666,0.8048525,0.9087475,0.6396165,0.7607375
01502,0,0.71290565,0.19386333,0.38318682,0.42062676,0.63647085
01505,0,0.791625,0.010962743,0.87066203,0.30281305,0.7750138
01512,0,0.7991112,0.38696468,0.6403448,0.23225744,0.83889174
01514,0,0.88306326,0.28347856,0.79723454,0.2947002,0.66420513
01518,0,0.451934,0.241457,0.351913,0.486136,0.64799
01518,0,0.42279997,0.777848,1.0,0.5995845,0.8266895
01518,0,0.3025417,0.716499,0.98898816,0.50520945,0.9320773
01520,0,0.7302701,0.008329208,0.33918515,0.28222537,0.65514094
01520,0,0.21286333,0.428862,0.88277394,0.34127,0.9578719
01520,0,0.19928867,0.7144925,0.8775675,0.37496,0.667052
01520,0,0.17943932,0.59120303,0.61090094,0.4639125,0.6282575
01521,0,0.6513719,0.3781522,0.7413167,0.5251578,0.9764109
01521,0,0.229096,0.251194,0.818758,0.20548701,0.967777
01521,0,0.17461668,0.2687795,0.3813625,0.2092265,0.49647754
01526,0,0.9496625,0.0051911734,0.9771282,0.001759151,0.999845
01530,0,0.7704168,0.2752249,0.54298705,0.5059907,0.71414256
01530,0,0.33404067,0.6486817,0.7329863,0.532466,0.638482
01530,0,0.27375934,0.7806152,0.8251968,0.328565,0.49528897
01530,0,0.20048934,0.7718037,0.80821836,0.587439,0.634765
01545,0,0.75998735,0.3263029,0.90793824,0.33473358,0.6718396
01552,0,0.65061957,0.39801344,0.72550136,0.57631713,0.68497545
01556,0,0.90769696,0.010147568,0.79690385,0.0,0.8291578
01562,0,0.81246567,0.30418766,0.47141463,0.50665987,0.77489674
01571,0,0.4000895,0.6736687,0.99417275,0.39464235,0.9752762
01578,0,0.74568653,0.13660692,0.8886118,0.09618279,0.79234093
01586,0,0.6300426,0.2080941,0.33734778,0.48807046,0.659231
01586,0,0.35409066,0.7371615,0.8444625,0.384982,0.663066
01586,0,0.33914664,0.6362605,0.8483775,0.065511,0.273093
01593,0,0.7845848,0.3437979,0.8187048,0.13633026,0.64710605
01599,0,0.81345105,0.39332685,0.980703,0.05451698,0.780187
01603,0,0.93672925,0.3778685,0.57898355,0.5269166,0.72697306
01604,0,0.8704615,0.3412845,0.7428301,0.22357272,0.698662
01605,0,0.58755666,0.13597621,0.5259771,0.21444476,0.58095753
01622,0,0.8595497,0.003278138,0.5101142,0.40515405,0.64948237
01622,0,0.24771933,0.0,0.511864,0.37111947,0.8719385
01627,0,0.32109734,0.0,0.54873,0.0285935,0.7307445
01627,0,0.26709834,0.020964414,0.4844623,0.28274083,0.6932279
01629,0,0.5663888,0.3681576,0.59116006,0.6165152,0.7291091
01629,0,0.36840066,0.6788933,0.7710267,0.6236765,0.71153355
01629,0,0.16803467,0.30768895,0.39281106,0.43223685,0.52680314
01630,0,0.33390936,0.157997,0.542733,0.2087985,0.3783235
01630,0,0.27215335,0.15763555,0.20371646,0.34065148,0.49552646
01630,0,0.23694134,0.584118,0.774172,0.3432375,0.5968265
01630,0,0.19093208,0.19488382,0.7749913,0.13108158,0.56744444
01633,0,0.8710234,0.03465985,0.95990485,0.0069867317,0.89842325
01638,0,0.6731391,0.35268232,0.5799369,0.21208164,0.52580243
01638,0,0.173634,0.5680162,0.64472187,0.239887,0.337153
01643,0,0.9051473,0.30092427,0.68803364,0.26824048,0.69759774
01645,0,0.8407674,0.007382706,0.52298653,0.120928384,0.9754074
01652,0,0.6097799,0.5664647,0.7040161,0.74752265,0.84816027
01653,0,0.7716052,0.32777599,0.7528205,0.31979063,0.8218441
01664,0,0.8755224,0.08307235,0.83493894,0.13860777,0.92831415
01690,0,0.668931,0.0,0.36900002,0.08243101,0.72163236
01690,0,0.29486,0.0002565,0.9999995,0.0808765,0.7073295
01694,0,0.80338293,0.4968166,0.72779113,0.08647475,0.736896
01723,0,0.8587621,0.037152603,0.77823085,0.000109622895,0.9940103
01741,0,0.9032514,0.008211714,0.62411535,0.46883148,0.99999976
01745,0,0.78693104,0.26822194,0.4117444,0.5049006,0.7432197
01749,0,0.779038,0.2401275,0.65611565,0.35689437,0.8380365
01763,0,0.30584294,0.0407601,0.68387115,0.17081496,0.47391298
01763,0,0.22266601,0.006732,0.69132,0.185774,0.347778
01766,0,0.6237628,0.18162993,0.9861432,0.045429233,0.93367594
01766,0,0.26726666,0.288622,0.59157,0.7181295,0.94492453
01783,0,0.5008325,0.008829217,0.5229265,0.29479042,0.74722666
01783,0,0.37722135,0.6600515,0.9392824,0.57645,0.7448
01783,0,0.17488267,0.331309,0.541089,0.4033995,0.7564905
01785,0,0.7727602,0.07885891,0.99461555,0.017848514,0.9200003
01785,0,0.22325933,0.6933575,0.97335446,0.029209,0.824491
01793,0,0.6785181,0.23983619,0.72240925,0.70422024,0.97163415
01795,0,0.6267435,0.41472474,0.5884282,0.41547698,0.7719988
01796,0,0.6339946,0.0047318903,0.47470564,0.36101148,0.96862584
01799,0,0.88765186,0.38488707,0.9955306,0.0027132174,0.854503
01803,0,0.5707517,0.26176846,0.7297089,0.013274581,0.60007775
01803,0,0.27791333,0.1690415,0.7432185,0.0,0.991982
01803,0,0.246262,0.1941795,0.3967845,0.595668,0.970574
01811,0,0.90529513,0.09652473,0.8580665,0.008099859,0.9822195
01837,0,0.8114925,0.7180595,0.99165344,0.10589763,0.69385827
01837,0,0.469296,0.10659,0.35652,0.2749175,0.6894345
01837,0,0.46457198,0.44309604,0.599718,0.42550203,0.687656
01839,0,0.8595497,0.003278138,0.5101142,0.40515405,0.64948237
01839,0,0.24771933,0.0,0.511864,0.37111947,0.8719385
01844,0,0.8951171,0.49230853,0.95929587,0.35108724,0.87817997
01846,0,0.9147935,0.34936994,0.99643993,0.14600801,0.9394562
01847,0,0.8825197,0.0018564826,0.46244678,0.42771927,0.848154
01847,0,0.45419466,0.773538,0.98197407,0.39686498,0.564293
01848,0,0.7448478,0.6164841,0.95340693,0.45746347,0.68668973
01855,0,0.63980025,0.0035035175,0.37963325,0.025021687,0.79031813
01855,0,0.28752133,0.0005685,0.2888735,0.0081245,0.4159015
01862,0,0.7035639,0.45260915,0.99257606,0.13587736,0.8215038
01863,0,0.63084894,0.2800162,0.83885163,0.3801764,0.6981766
01883,0,0.78900975,0.28268248,0.73758453,0.23501481,0.80131906
01886,0,0.8854995,0.52819145,0.6763484,0.4158026,0.69849044
01888,0,0.67399883,0.10638262,0.674202,0.3767555,0.841812
01888,0,0.22269867,0.8837968,0.9523932,0.64866,0.85080606
01890,0,0.6683586,0.10994931,0.5647759,0.29281688,0.71105903
01891,0,0.756658,0.06945986,0.7280102,0.096690476,0.9732107
01896,0,0.8638956,0.14732216,0.7476814,0.19174276,0.9538128
01905,0,0.75463104,0.2402491,0.7257097,0.115188494,0.77396417
01908,0,0.79259616,0.2683422,0.9242718,0.15962441,0.84326226
01916,0,0.6839354,0.379091,0.90482366,0.55258286,0.9941482
01924,0,0.25652933,0.2572476,0.3362424,0.6734995,0.9106465
01924,0,0.19902267,0.39224324,0.48396674,0.5403925,0.6633975
01924,0,0.19585563,0.23958415,0.36398095,0.6380868,0.91730464
01925,0,0.42278084,0.30519328,0.8013462,0.38939503,0.74757636
01925,0,0.33624467,0.7270523,0.7927897,0.5310815,0.6432245
01925,0,0.22789933,0.4893145,0.6225175,0.5744065,0.6902475
01926,0,0.60347325,0.7097757,0.9996391,0.19290198,0.72285396
01926,0,0.42068267,0.49667436,0.58938164,0.79606,1.0
01927,0,0.5055354,0.411967,0.89932436,0.6045729,0.8888008
01927,0,0.40095735,0.045439,0.293181,0.536939,0.709233
01937,0,0.69838524,0.29673913,0.70313555,0.4968088,0.78301895
01948,0,0.76991004,0.32501248,0.7693494,0.40812567,0.79252803
01960,0,0.9249584,0.38448647,0.69307226,0.18499087,0.5088727
01965,0,0.31390733,0.4970135,0.8825725,0.5176895,1.0
01965,0,0.20285833,0.5396751,0.8830327,0.7623808,0.9938821
01971,0,0.78075856,0.0022739337,0.36770633,0.4972634,0.8837312
01979,0,0.5855224,0.04943645,0.63901186,0.25671205,0.92068887
01979,0,0.29468468,0.068434,0.650144,0.5893906,0.9595355
01992,0,0.319394,0.836868,0.94415,0.2803645,0.3931655
01992,0,0.19880827,0.07185316,0.9514291,0.14588416,0.49880886
01993,0,0.8378339,0.5108423,0.7297859,0.40248126,0.705444
01996,0,0.588456,0.0014975,0.6017125,0.0295355,0.9365245
01996,0,0.30091336,0.064974606,0.5198198,0.049691677,0.6686485
02003,0,0.8982876,0.0,0.95283955,0.015030057,0.66909355
02005,0,0.8918387,0.012630874,0.9518842,0.3438465,0.778315
02006,0,0.282186,0.0002242,0.1397422,0.3345505,0.7996255
02006,0,0.27705398,0.276746,0.593684,0.24565399,0.550252
02006,0,0.27217138,0.08403778,0.8514201,0.15775448,0.8075092
02006,0,0.259124,0.5663105,0.8289615,0.46338448,0.7468355
02014,0,0.92267513,0.0041316403,0.6855311,0.0056858477,0.9748421
02017,0,0.8752261,0.015382031,1.0,0.27033693,0.99292004
02021,0,0.50966746,0.3374092,0.83979475,0.23924807,0.4757477
02021,0,0.376114,0.646601,0.853739,0.2399565,0.5015315
02029,0,0.6918633,0.5406369,0.9185285,0.12127273,0.8063565
02029,0,0.175058,0.166258,0.298978,0.324268,0.637928
02039,0,0.8853596,0.0006100304,0.9873778,0.4747778,0.9899101
02039,0,0.219784,0.93207884,0.9978211,0.142559,0.238787
02048,0,0.32164133,0.0,0.336452,0.6521345,0.9932475
02048,0,0.3085322,0.0,0.35539377,0.31161404,0.98428196
02048,0,0.225604,0.90051,1.0,0.407714,0.662526
02052,0,0.9353841,0.0055754026,0.9961074,0.034149237,0.9615744
02055,0,0.86981696,0.6263616,0.91574293,0.73894185,0.94871056
02056,0,0.56163406,0.6778709,0.9971449,0.6528219,0.99016947
02151,0,0.73949987,0.57772106,0.777315,0.4556837,0.67151237
02265,0,0.4814117,0.034825765,1.0,0.023159154,0.9852643
02292,0,0.64435416,0.26472893,0.86559546,0.2527498,0.75170004
02701,0,0.60412663,0.101705566,0.5862226,0.5387028,0.82350343
03080,0,0.5496438,0.35452774,0.5662797,0.6169793,0.8000058
03380,0,0.59443265,0.005586413,0.58327097,0.68027854,0.93674654
03831,0,0.5819789,0.0,0.40608656,0.081086576,0.9956177
03883,0,0.7321506,0.022791803,0.324713,0.018011391,0.39004612
